,ORCL,NKE,TXN,CRM,BRK-B,TSLA,AMZN,NVDA,UNH,JNJ,ADBE,MO,GE,HUM,GOOGL,AAPL,WMT,SPGI,AMGN,CAT,LIN,RTX,BKNG,TMO,SLB,EMR,AXP,CMCSA,LLY,KO
2020-03-31,0.065004,0.065004,0.065004,0.065004,0.065004,0.09998916,0.09999949,0.0465434,0.0465434,0.0465434,0.0465434,0.0465434,0.0,0.0,0.0,0.0,0.0,0.04845487,0.04845487,0.04845487,0.04845487,0.04845487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.06253878,0.06253878,0.06253878,0.06253878,0.06253878,0.09257899,0.09257899,0.0451129,0.0451129,0.0451129,0.0451129,0.0451129,5.34e-06,3.96e-06,0.02106527,0.02106527,0.02106527,0.02032109,0.02032109,0.02032109,0.02032109,0.02032109,0.02793667,0.02793667,0.02793667,0.02793667,6.6e-06,6.6e-06,6.6e-06,6.6e-06
2020-09-30,0.06263083,0.06263083,0.06263083,0.06263083,0.06263083,0.08785003,0.08785003,0.04681396,0.04681396,0.04681396,0.04681396,0.04681396,2.69e-06,0.0,0.02303339,0.02303339,0.02303339,0.02080828,0.02080828,0.02080828,0.02080828,0.02080828,0.02598128,0.02598128,0.02598128,0.02598128,1.75e-06,1.75e-06,1.75e-06,1.75e-06
2020-12-31,0.02337847,0.02337847,0.02337847,0.02337847,0.02337847,0.05151642,0.05151642,0.05456712,0.05456712,0.05456712,0.05456712,0.05456712,0.0555365,0.0,0.01127966,0.01127966,0.01127966,0.01406986,0.01406986,0.01406986,0.01406986,0.01406986,0.04032494,0.04032494,0.04032494,0.04032494,0.0465555,0.0465555,0.0465555,0.0465555
2021-03-31,0.0120579,0.0120579,0.0120579,0.0120579,0.0120579,0.0730796,0.0730796,0.05614499,0.05614499,0.05614499,0.05614499,0.05614499,0.0,0.0,0.01415647,0.01415647,0.01415647,0.05777372,0.05777372,0.05777372,0.05777372,0.05777372,0.04334033,0.04334033,0.04334033,0.04334033,0.00203181,0.00203181,0.00203181,0.00203181
2021-06-30,0.0027285,0.0027285,0.0027285,0.0027285,0.0027285,0.05434061,0.05434061,0.05607772,0.05607772,0.05607772,0.05607772,0.05607772,0.0,1.75e-06,0.02540482,0.02540482,0.02540482,0.07121596,0.07121596,0.07121596,0.07121596,0.07121596,0.04124822,0.04124822,0.04124822,0.04124822,0.0,0.0,0.0,0.0
2021-09-30,0.00882372,0.00882372,0.00882372,0.00882372,0.00882372,0.10000068,0.10000068,0.05231655,0.05231655,0.05231655,0.05231655,0.05231655,8.8e-07,2.2e-07,0.0303464,0.0303464,0.0303464,0.06001125,0.06001125,0.06001125,0.06001125,0.06001125,0.02579961,0.02579961,0.02579961,0.02579961,5.7e-07,5.7e-07,5.7e-07,5.7e-07
2021-12-31,0.02453251,0.02453251,0.02453251,0.02453251,0.02453251,0.04830935,0.04830935,0.07404395,0.07404395,0.07404395,0.07404395,0.07404395,0.04493446,0.0,0.00267974,0.00267974,0.00267974,0.01767677,0.01767677,0.01767677,0.01767677,0.01767677,0.03227439,0.03227439,0.03227439,0.03227439,0.03501182,0.03501182,0.03501182,0.03501182
2022-03-31,2.1e-07,2.1e-07,2.1e-07,2.1e-07,2.1e-07,0.02056176,0.02056176,0.04470832,0.04470832,0.04470832,0.04470832,0.04470832,0.09705324,4e-08,0.03798542,0.03798542,0.03798542,0.08550247,0.08550247,0.08550247,0.08550247,0.08550247,0.02420297,0.02420297,0.02420297,0.02420297,1e-08,1e-08,1e-08,1e-08
2022-06-30,5.7e-07,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.03586528,0.03586528,0.04935162,0.04935162,0.04935162,0.04935162,0.04935162,2.38e-06,1.83e-06,0.02845486,0.02845486,0.02845486,0.0772274,0.0772274,0.0772274,0.0772274,0.0772274,0.03094498,0.03094498,0.03094498,0.03094498,0.0215557,0.0215557,0.0215557,0.0215557
2022-09-30,0.00300063,0.00300063,0.00300063,0.00300063,0.00300063,0.0496209,0.0496209,0.04405778,0.04405778,0.04405778,0.04405778,0.04405778,0.00801863,0.0,0.02626529,0.02626529,0.02626529,0.07120922,0.07120922,0.07120922,0.07120922,0.07120922,0.02281616,0.02281616,0.02281616,0.02281616,0.03283533,0.03283533,0.03283533,0.03283533
2022-12-31,0.00522396,0.00522396,0.00522396,0.00522396,0.00522396,0.04670956,0.04670956,0.049899,0.049899,0.049899,0.049899,0.049899,0.01192197,0.03680907,0.01923745,0.01923745,0.01923745,0.02128905,0.02128905,0.02128905,0.02128905,0.02128905,0.04911289,0.04911289,0.04911289,0.04911289,0.05540647,0.05540647,0.05540647,0.05540647
2023-03-31,0.02578838,0.02578838,0.02578838,0.02578838,0.02578838,0.02195408,0.02195408,0.04636997,0.04636997,0.04636997,0.04636997,0.04636997,0.03597752,0.05627994,0.04350048,0.04350048,0.04350048,0.03968299,0.03968299,0.03968299,0.03968299,0.03968299,0.03430864,0.03430864,0.03430864,0.03430864,0.00922293,0.00922293,0.00922293,0.00922293
2023-06-30,0.02662861,0.02662861,0.02662861,0.02662861,0.02662861,0.01931196,0.01931196,0.04342635,0.04342635,0.04342635,0.04342635,0.04342635,0.06394021,0.08143817,0.03446574,0.03446574,0.03446574,0.05099061,0.05099061,0.05099061,0.05099061,0.05099061,0.02684352,0.02684352,0.02684352,0.02684352,0.0,0.0,0.0,0.0
2023-09-30,0.01874824,0.01874824,0.01874824,0.01874824,0.01874824,0.08329025,0.08329025,0.04093463,0.04093463,0.04093463,0.04093463,0.04093463,0.10000162,1.9e-06,0.00913835,0.00913835,0.00913835,0.05550861,0.05550861,0.05550861,0.05550861,0.05550861,0.02950369,0.02950369,0.02950369,0.02950369,0.0030072,0.0030072,0.0030072,0.0030072
2023-12-31,0.02128482,0.02128482,0.02128482,0.02128482,0.02128482,0.03979059,0.03979059,0.05116603,0.05116603,0.05116603,0.05116603,0.05116603,0.09999962,0.01061499,0.02875532,0.02875532,0.02875532,0.03925503,0.03925503,0.03925503,0.03925503,0.03925503,0.00446591,0.00446591,0.00446591,0.00446591,0.0367863,0.0367863,0.0367863,0.0367863
2024-03-31,0.02343736,0.02343736,0.02343736,0.02343736,0.02343736,0.03090369,0.03090369,0.05102126,0.05102126,0.05102126,0.05102126,0.05102126,0.10000018,0.0056123,0.0,0.0,0.0,0.06392101,0.06392101,0.06392101,0.06392101,0.06392101,0.02608894,0.02608894,0.02608894,0.02608894,0.00908238,0.00908238,0.00908238,0.00908238
2024-06-30,0.00756017,0.00756017,0.00756017,0.00756017,0.00756017,0.0,0.0,0.04061073,0.04061073,0.04061073,0.04061073,0.04061073,0.03161608,0.01049828,0.0,0.0,0.0,0.04491216,0.04491216,0.04491216,0.04491216,0.04491216,0.04307429,0.04307429,0.04307429,0.04307429,0.08004332,0.08004332,0.08004332,0.08004332
2024-09-30,0.01388748,0.01388748,0.01388748,0.01388748,0.01388748,0.0,0.0,0.05382596,0.05382596,0.05382596,0.05382596,0.05382596,4e-08,0.00680808,0.0439247,0.0439247,0.0439247,0.02549388,0.02549388,0.02549388,0.02549388,0.02549388,0.01447302,0.01447302,0.01447302,0.01447302,0.0843723,0.0843723,0.0843723,0.0843723
2024-12-31,0.00730567,0.00730567,0.00730567,0.00730567,0.00730567,1.3e-07,1.3e-07,0.0323937,0.0323937,0.0323937,0.0323937,0.0323937,7.3e-07,0.0,0.0511366,0.0511366,0.0511366,0.06655044,0.06655044,0.06655044,0.06655044,0.06655044,0.03059508,0.03059508,0.03059508,0.03059508,0.04824,0.04824,0.04824,0.04824
